image_id,source_dataset,rel_path,split,race_labels,gender_labels,age_bin,skin_tone_fitzpatrick,cultural_markers,ambiguous_mixed,prefer_not_to_label,unknown_uncertain,conf_race,conf_gender,conf_skin,annotation_notes,label_method,source_evidence,review_status,annotator_id,timestamp_iso,version_tag
UTK_18_1_2_20170109213146944.jpg.chip,UTKFace,UTKFace/18_1_2_20170109213146944.jpg.chip.jpg,train,EastAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_14935,FairFace,FairFace/train/14935.jpg,train,Black,Male,10-19,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_54690,FairFace,FairFace/train/54690.jpg,train,White,Female,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_61843,FairFace,FairFace/train/61843.jpg,train,Black,Male,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_7653,FairFace,FairFace/val/7653.jpg,train,White,Male,3-9,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_19289,FairFace,FairFace/train/19289.jpg,train,Black,Male,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_68_0_0_20170117184556032.jpg.chip,UTKFace,UTKFace/68_0_0_20170117184556032.jpg.chip.jpg,train,White,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_8944,FairFace,FairFace/val/8944.jpg,train,White,Male,0-2,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_34_0_0_20170117120149082.jpg.chip,UTKFace,UTKFace/34_0_0_20170117120149082.jpg.chip.jpg,train,White,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_27930,FairFace,FairFace/train/27930.jpg,train,Black,Male,3-9,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_30_0_1_20170117202825454.jpg.chip,UTKFace,UTKFace/30_0_1_20170117202825454.jpg.chip.jpg,train,Black,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_49105,FairFace,FairFace/train/49105.jpg,train,Black,Female,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_26_1_0_20170117152808211.jpg.chip,UTKFace,UTKFace/26_1_0_20170117152808211.jpg.chip.jpg,train,White,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_31_1_3_20170104222647935.jpg.chip,UTKFace,UTKFace/31_1_3_20170104222647935.jpg.chip.jpg,train,SouthAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_46_0_1_20170113151900392.jpg.chip,UTKFace,UTKFace/46_0_1_20170113151900392.jpg.chip.jpg,train,Black,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_26_0_2_20170116175940674.jpg.chip,UTKFace,UTKFace/26_0_2_20170116175940674.jpg.chip.jpg,train,EastAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_19196,FairFace,FairFace/train/19196.jpg,train,White,Female,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_55_0_2_20170116172931526.jpg.chip,UTKFace,UTKFace/55_0_2_20170116172931526.jpg.chip.jpg,train,EastAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_12769,FairFace,FairFace/train/12769.jpg,train,Black,Female,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_75_1_0_20170120225821626.jpg.chip,UTKFace,UTKFace/75_1_0_20170120225821626.jpg.chip.jpg,train,White,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_1_1_2_20161219205522365.jpg.chip,UTKFace,UTKFace/1_1_2_20161219205522365.jpg.chip.jpg,train,EastAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_82301,FairFace,FairFace/train/82301.jpg,train,Black,Female,10-19,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_77288,FairFace,FairFace/train/77288.jpg,train,White,Male,50-59,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_13454,FairFace,FairFace/train/13454.jpg,train,White,Female,0-2,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_76743,FairFace,FairFace/train/76743.jpg,train,White,Male,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_30_1_3_20170104214339133.jpg.chip,UTKFace,UTKFace/30_1_3_20170104214339133.jpg.chip.jpg,train,SouthAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_66068,FairFace,FairFace/train/66068.jpg,train,White,Female,3-9,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_3306,FairFace,FairFace/train/3306.jpg,train,White,Male,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_32_0_0_20170117120858247.jpg.chip,UTKFace,UTKFace/32_0_0_20170117120858247.jpg.chip.jpg,train,White,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_74116,FairFace,FairFace/train/74116.jpg,train,White,Female,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_61_0_2_20170116193742399.jpg.chip,UTKFace,UTKFace/61_0_2_20170116193742399.jpg.chip.jpg,train,EastAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_28439,FairFace,FairFace/train/28439.jpg,train,White,Male,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_28_1_2_20170116165557121.jpg.chip,UTKFace,UTKFace/28_1_2_20170116165557121.jpg.chip.jpg,train,EastAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_32_1_3_20170117184329913.jpg.chip,UTKFace,UTKFace/32_1_3_20170117184329913.jpg.chip.jpg,train,SouthAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_28_1_3_20170104231433217.jpg.chip,UTKFace,UTKFace/28_1_3_20170104231433217.jpg.chip.jpg,val,SouthAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_35294,FairFace,FairFace/train/35294.jpg,val,Black,Female,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_35882,FairFace,FairFace/train/35882.jpg,val,Black,Male,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_22_1_2_20170116172706771.jpg.chip,UTKFace,UTKFace/22_1_2_20170116172706771.jpg.chip.jpg,val,EastAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_35_0_3_20170119201417013.jpg.chip,UTKFace,UTKFace/35_0_3_20170119201417013.jpg.chip.jpg,val,SouthAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_2_0_2_20161219222111287.jpg.chip,UTKFace,UTKFace/2_0_2_20161219222111287.jpg.chip.jpg,val,EastAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_5555,FairFace,FairFace/val/5555.jpg,val,Black,Male,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_8890,FairFace,FairFace/val/8890.jpg,val,White,Female,50-59,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_22182,FairFace,FairFace/train/22182.jpg,val,Black,Male,3-9,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_17817,FairFace,FairFace/train/17817.jpg,val,White,Male,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_32_0_1_20170113141930308.jpg.chip,UTKFace,UTKFace/32_0_1_20170113141930308.jpg.chip.jpg,val,Black,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_67_0_0_20170104213345869.jpg.chip,UTKFace,UTKFace/67_0_0_20170104213345869.jpg.chip.jpg,val,White,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_24_1_2_20170116173512698.jpg.chip,UTKFace,UTKFace/24_1_2_20170116173512698.jpg.chip.jpg,val,EastAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_1_1_3_20161220220214417.jpg.chip,UTKFace,UTKFace/1_1_3_20161220220214417.jpg.chip.jpg,val,SouthAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_35_0_1_20170113152731945.jpg.chip,UTKFace,UTKFace/35_0_1_20170113152731945.jpg.chip.jpg,val,Black,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_24756,FairFace,FairFace/train/24756.jpg,val,Black,Female,10-19,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_42_0_0_20170117154802006.jpg.chip,UTKFace,UTKFace/42_0_0_20170117154802006.jpg.chip.jpg,val,White,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_50625,FairFace,FairFace/train/50625.jpg,val,Black,Male,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_38_1_1_20170116223044761.jpg.chip,UTKFace,UTKFace/38_1_1_20170116223044761.jpg.chip.jpg,val,Black,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_29_1_2_20170116164927601.jpg.chip,UTKFace,UTKFace/29_1_2_20170116164927601.jpg.chip.jpg,val,EastAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_45315,FairFace,FairFace/train/45315.jpg,val,Black,Male,40-49,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_22627,FairFace,FairFace/train/22627.jpg,val,White,Female,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_32016,FairFace,FairFace/train/32016.jpg,val,White,Male,60-69,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_73708,FairFace,FairFace/train/73708.jpg,val,Black,Male,3-9,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_77128,FairFace,FairFace/train/77128.jpg,val,White,Male,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_55304,FairFace,FairFace/train/55304.jpg,val,White,Male,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_30_0_3_20170117130709884.jpg.chip,UTKFace,UTKFace/30_0_3_20170117130709884.jpg.chip.jpg,val,SouthAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_14608,FairFace,FairFace/train/14608.jpg,val,Black,Male,50-59,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_63_0_0_20170117194948539.jpg.chip,UTKFace,UTKFace/63_0_0_20170117194948539.jpg.chip.jpg,val,White,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_28_0_3_20170119194509114.jpg.chip,UTKFace,UTKFace/28_0_3_20170119194509114.jpg.chip.jpg,val,SouthAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_8640,FairFace,FairFace/val/8640.jpg,val,White,Female,50-59,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_66631,FairFace,FairFace/train/66631.jpg,val,Black,Male,3-9,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_54608,FairFace,FairFace/train/54608.jpg,val,White,Female,more than 70,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_24_0_2_20170116165205506.jpg.chip,UTKFace,UTKFace/24_0_2_20170116165205506.jpg.chip.jpg,val,EastAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_25_1_0_20170105002736333.jpg.chip,UTKFace,UTKFace/25_1_0_20170105002736333.jpg.chip.jpg,val,White,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_10141,FairFace,FairFace/train/10141.jpg,val,Black,Male,3-9,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_58131,FairFace,FairFace/train/58131.jpg,val,Black,Male,3-9,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_1_0_2_20161219155349310.jpg.chip,UTKFace,UTKFace/1_0_2_20161219155349310.jpg.chip.jpg,val,EastAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_40_0_3_20170119203747574.jpg.chip,UTKFace,UTKFace/40_0_3_20170119203747574.jpg.chip.jpg,val,SouthAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_10650,FairFace,FairFace/val/10650.jpg,val,Black,Female,40-49,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_60_0_3_20170119205502432.jpg.chip,UTKFace,UTKFace/60_0_3_20170119205502432.jpg.chip.jpg,val,SouthAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_9574,FairFace,FairFace/train/9574.jpg,val,White,Female,10-19,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_10222,FairFace,FairFace/val/10222.jpg,val,White,Male,50-59,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_85118,FairFace,FairFace/train/85118.jpg,val,Black,Female,10-19,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_22507,FairFace,FairFace/train/22507.jpg,val,White,Female,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_37387,FairFace,FairFace/train/37387.jpg,val,White,Male,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_48_0_2_20170117160518496.jpg.chip,UTKFace,UTKFace/48_0_2_20170117160518496.jpg.chip.jpg,val,EastAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_3_1_3_20161219230121032.jpg.chip,UTKFace,UTKFace/3_1_3_20161219230121032.jpg.chip.jpg,val,SouthAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_18_1_0_20170109212826322.jpg.chip,UTKFace,UTKFace/18_1_0_20170109212826322.jpg.chip.jpg,val,White,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_38_1_0_20170104201657730.jpg.chip,UTKFace,UTKFace/38_1_0_20170104201657730.jpg.chip.jpg,val,White,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_23490,FairFace,FairFace/train/23490.jpg,val,Black,Female,3-9,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_26_1_2_20170116233134701.jpg.chip,UTKFace,UTKFace/26_1_2_20170116233134701.jpg.chip.jpg,val,EastAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_9325,FairFace,FairFace/train/9325.jpg,val,Black,Male,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_73596,FairFace,FairFace/train/73596.jpg,val,Black,Male,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_23_1_0_20170104165334721.jpg.chip,UTKFace,UTKFace/23_1_0_20170104165334721.jpg.chip.jpg,val,White,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_45_0_0_20170116212320846.jpg.chip,UTKFace,UTKFace/45_0_0_20170116212320846.jpg.chip.jpg,val,White,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_58476,FairFace,FairFace/train/58476.jpg,val,Black,Male,more than 70,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_18825,FairFace,FairFace/train/18825.jpg,val,White,Female,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_18565,FairFace,FairFace/train/18565.jpg,val,Black,Female,40-49,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_7401,FairFace,FairFace/train/7401.jpg,val,Black,Male,10-19,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_34196,FairFace,FairFace/train/34196.jpg,val,White,Male,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_17_1_3_20170119153627673.jpg.chip,UTKFace,UTKFace/17_1_3_20170119153627673.jpg.chip.jpg,val,SouthAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_40_0_2_20170116173555334.jpg.chip,UTKFace,UTKFace/40_0_2_20170116173555334.jpg.chip.jpg,val,EastAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_60466,FairFace,FairFace/train/60466.jpg,val,White,Male,3-9,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_23_0_2_20170116172856091.jpg.chip,UTKFace,UTKFace/23_0_2_20170116172856091.jpg.chip.jpg,val,EastAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_1_0_2_20161219161625326.jpg.chip,UTKFace,UTKFace/1_0_2_20161219161625326.jpg.chip.jpg,val,EastAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_1_0_3_20161220144712431.jpg.chip,UTKFace,UTKFace/1_0_3_20161220144712431.jpg.chip.jpg,val,SouthAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_21_1_1_20170116233611534.jpg.chip,UTKFace,UTKFace/21_1_1_20170116233611534.jpg.chip.jpg,val,Black,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_15_1_1_20170112191208424.jpg.chip,UTKFace,UTKFace/15_1_1_20170112191208424.jpg.chip.jpg,val,Black,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_20456,FairFace,FairFace/train/20456.jpg,val,Black,Female,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_42_1_2_20170107212130951.jpg.chip,UTKFace,UTKFace/42_1_2_20170107212130951.jpg.chip.jpg,val,EastAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_7615,FairFace,FairFace/val/7615.jpg,val,White,Male,40-49,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_89_0_1_20170117182437361.jpg.chip,UTKFace,UTKFace/89_0_1_20170117182437361.jpg.chip.jpg,val,Black,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_83304,FairFace,FairFace/train/83304.jpg,val,White,Male,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_2_1_2_20161219211625838.jpg.chip,UTKFace,UTKFace/2_1_2_20161219211625838.jpg.chip.jpg,val,EastAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_26_1_3_20170119193117522.jpg.chip,UTKFace,UTKFace/26_1_3_20170119193117522.jpg.chip.jpg,val,SouthAsian,Female,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_82614,FairFace,FairFace/train/82614.jpg,val,White,Male,20-29,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_66823,FairFace,FairFace/train/66823.jpg,val,Black,Male,3-9,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_30469,FairFace,FairFace/train/30469.jpg,val,Black,Female,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_10812,FairFace,FairFace/train/10812.jpg,val,White,Male,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
FF_68724,FairFace,FairFace/train/68724.jpg,val,White,Male,30-39,,,False,False,False,0.7,0.7,,,heuristic,fairface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_67_0_3_20170119212010042.jpg.chip,UTKFace,UTKFace/67_0_3_20170119212010042.jpg.chip.jpg,val,SouthAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
UTK_2_0_2_20161219142522753.jpg.chip,UTKFace,UTKFace/2_0_2_20161219142522753.jpg.chip.jpg,val,EastAsian,Male,unknown,,,False,False,False,0.7,0.7,,,heuristic,utkface_csv,todo,,2025-11-08T17:00:35Z,v3_scaffold_2025-11-08
